timestamp,nation,action,econ_before,econ_after,allocated_total,units_bought,rule,metrics_json
2025-08-26T19:19:08,Polska,ALLOCATE,72,29,43,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 72, ""own_units"": 25, ""low_fuel_ratio"": 0.36, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.688, ""3"": 0.3}, ""norm"": {""2"": 0.696, ""3"": 0.304}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.01, ""suma"": 0.688, ""unspent"": 1, ""avg_fuel"": 0.51, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.43, ""total_units"": 9}}, ""allocations"": {""2"": 30, ""3"": 13}}}"
2025-08-26T19:19:08,Niemcy,ALLOCATE,52,21,31,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 52, ""own_units"": 26, ""low_fuel_ratio"": 0.692, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.7, ""6"": 0.7}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.31, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.24, ""total_units"": 17}}, ""allocations"": {""5"": 16, ""6"": 15}}}"
2025-08-26T19:19:08,Polska,ALLOCATE,63,26,37,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 63, ""own_units"": 25, ""low_fuel_ratio"": 0.28, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.7, ""3"": 0.3}, ""norm"": {""2"": 0.7, ""3"": 0.3}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.53, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.45, ""total_units"": 9}}, ""allocations"": {""2"": 26, ""3"": 11}}}"
2025-08-26T19:19:09,Niemcy,ALLOCATE,110,44,66,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 110, ""own_units"": 26, ""low_fuel_ratio"": 0.577, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.7, ""6"": 0.7}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.36, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.27, ""total_units"": 17}}, ""allocations"": {""5"": 33, ""6"": 33}}}"
2025-08-26T19:19:09,Polska,ALLOCATE,99,40,59,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 99, ""own_units"": 25, ""low_fuel_ratio"": 0.24, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""2"": 0.5, ""3"": 0.3}, ""norm"": {""2"": 0.625, ""3"": 0.375}, ""details"": {""2"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.0, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.5, ""unspent"": 0, ""avg_fuel"": 0.61, ""total_units"": 16}, ""3"": {""baza"": 0.1, ""brak_zaop"": 0.0, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.3, ""unspent"": 0, ""avg_fuel"": 0.44, ""total_units"": 9}}, ""allocations"": {""2"": 37, ""3"": 22}}}"
2025-08-26T19:19:10,Niemcy,ALLOCATE,72,29,43,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 72, ""own_units"": 26, ""low_fuel_ratio"": 0.5, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.7, ""6"": 0.7}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.51, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.29, ""total_units"": 17}}, ""allocations"": {""5"": 22, ""6"": 21}}}"
2025-08-26T19:19:10,Polska,COMBO,137,80,57,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 137, ""own_units"": 25, ""low_fuel_ratio"": 0.12, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 95, ""purchase_budget"": 20}"
2025-08-26T19:19:11,Niemcy,ALLOCATE,43,18,25,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 43, ""own_units"": 26, ""low_fuel_ratio"": 0.462, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.7, ""6"": 0.7}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.53, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.29, ""total_units"": 17}}, ""allocations"": {""5"": 13, ""6"": 12}}}"
2025-08-26T19:19:11,Polska,COMBO,134,78,31,1,strategic_combo_ROZWÓJ,"{""econ"": 134, ""own_units"": 25, ""low_fuel_ratio"": 0.04, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 53, ""purchase_budget"": 53}"
2025-08-26T19:19:11,Niemcy,ALLOCATE,68,28,40,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 68, ""own_units"": 26, ""low_fuel_ratio"": 0.385, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.7, ""6"": 0.7}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.5, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.27, ""total_units"": 17}}, ""allocations"": {""5"": 20, ""6"": 20}}}"
2025-08-26T19:19:11,Polska,COMBO,154,86,36,1,strategic_combo_ROZWÓJ,"{""econ"": 154, ""own_units"": 25, ""low_fuel_ratio"": 0.0, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 61, ""purchase_budget"": 61}"
2025-08-26T19:19:12,Niemcy,ALLOCATE,131,53,78,0,strategic_allocate_KRYZYS_PALIWA,"{""econ"": 131, ""own_units"": 26, ""low_fuel_ratio"": 0.5, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_allocate_KRYZYS_PALIWA"", ""allocation_weights"": {""raw"": {""5"": 0.7, ""6"": 0.7}, ""norm"": {""5"": 0.5, ""6"": 0.5}, ""details"": {""5"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.45, ""total_units"": 9}, ""6"": {""baza"": 0.1, ""brak_zaop"": 0.4, ""brak_art"": 0.0, ""niskie_paliwo"": 0.2, ""malo_jednostek"": 0.0, ""kara_niewydane"": 0.0, ""suma"": 0.7, ""unspent"": 0, ""avg_fuel"": 0.25, ""total_units"": 17}}, ""allocations"": {""5"": 39, ""6"": 39}}}"
2025-08-26T19:19:12,Polska,COMBO,158,89,37,1,strategic_combo_ROZWÓJ,"{""econ"": 158, ""own_units"": 25, ""low_fuel_ratio"": 0.04, ""strategy_name"": ""ROZWÓJ"", ""budget_ratios"": {""reserve"": 0.2, ""allocate"": 0.4, ""purchase"": 0.4}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_ROZWÓJ"", ""allocate_budget"": 63, ""purchase_budget"": 63}"
2025-08-26T19:19:12,Niemcy,COMBO,146,85,61,0,strategic_combo_KRYZYS_PALIWA,"{""econ"": 146, ""own_units"": 26, ""low_fuel_ratio"": 0.423, ""strategy_name"": ""KRYZYS_PALIWA"", ""budget_ratios"": {""reserve"": 0.15, ""allocate"": 0.7, ""purchase"": 0.15}, ""game_phase"": 0.1, ""vp_status"": 0, ""phase_name"": ""WCZESNA"", ""rule"": ""strategic_combo_KRYZYS_PALIWA"", ""allocate_budget"": 102, ""purchase_budget"": 21}"
